iteration,original,freq5,freq7,freq11,freq13,freq17,freq19,freq23,freq29,freq31
1293,1270360728.600000,1262688963.571994,-202669034.461309,818947556.950390,717345962.431017,-75783142.365713,1242323028.666677,-928780539.611859,-1270304308.207366,327508381.530002
1294,1270360728.600000,1264722822.719616,-230196685.907889,852012617.670692,673940574.626345,-7981859.345981,1224276714.121578,-863786069.607857,-1266125254.508110,445305034.397409
1295,1270360728.600000,1266444630.435185,-257613016.279922,884060287.321073,629411235.020981,59842185.045265,1201869685.757957,-794283716.454446,-1251444201.324643,558881444.357785
1296,1270360728.600000,1267853961.888413,-284904767.283333,915052297.673750,583832206.588994,127495581.201936,1175181754.485472,-720636195.524850,-1226382922.085313,667161225.559791
1297,1270360728.600000,1268950469.347851,-312058740.869521,944951641.067210,537279502.903428,194785406.144893,1144307979.231050,-643227854.784702,-1191149290.016492,769118189.338881
1298,1270360728.600000,1269733882.266690,-339061805.617823,973722614.597129,489830761.366007,261519773.668400,1109358328.351367,-562462668.976270,-1146035553.917827,863786069.607791
1299,1270360728.600000,1270204007.349517,-365900903.085753,1001330862.749353,441565113.728844,327508381.530089,1070457287.939933,-478762131.375433,-1091415914.075974,950267680.349346
1300,1270360728.600000,1270360728.600000,-392563054.123943,1027743418.423939,392563054.123938,392563054.123951,1027743418.423952,-392563054.123968,-1027743418.423981,1027743418.423886
1301,1270360728.600000,1270204007.349517,-419035365.152746,1052928742.301249,342906304.820591,456498279.089107,981368861.030029,-304315288.616198,-955546204.690753,1095479031.108376
1302,1270360728.600000,1269733882.266691,-445305034.397472,1076856760.503184,292677679.934601,519131736.323791,931498795.877148,-214479377.837325,-875423119.711317,1152832574.753173
1303,1270360728.600000,1268950469.347851,-471359358.079187,1099498900.504490,241960947.316615,580284817.896250,878310853.626505,-123524152.905057,-788038752.233219,1199260498.607523
1304,1270360728.600000,1267853961.888413,-497185736.558162,1120828125.251293,190840688.849802,639783137.369873,821994482.784342,-31924286.357211,-694117920.420312,1234322796.156349
1305,1270360728.600000,1266444630.435186,-522771680.426948,1140818965.446147,139402159.390033,697457027.090133,762750274.911189,59842185.045229,-594439659.777768,1257687175.148029
1306,1270360728.600000,1264722822.719616,-548104816.550138,1159447549.961002,87731144.583682,753142022.015282,700789250.140721,151296355.072269,-489830761.366052,1269132206.793095
1307,1270360728.600000,1262688963.571995,-573172894.047910,1176691634.341804,35913817.800216,806679328.711085,636332105.553819,241960947.316575,-381158913.901817,1268549424.288133
1308,1270360728.600000,1260343554.816631,-597963790.220435,1192530627.370662,-15963403.581836,857916278.172119,569608429.084148,331362805.979535,-269325506.628998,1255944350.776928
1309,1270360728.600000,1257687175.148043,-622465516.410324,1206945615.653886,-67814002.295850,906706761.178557,500855881.756150,419035365.152720,-155258152.658139,1231436447.006549
1310,1270360728.600000,1254720479.988164,-646666223.800216,1219919386.206539,-119551505.474635,952911644.946682,430319351.167291,504521083.708719,-39902994.788435,1195257979.174449
1311,1270360728.600000,1251444201.324634,-670554209.142774,1231436447.006522,-171089628.863996,996399169.885200,358250079.230495,587373833.093538,75783142.365659,1147751817.696332
1312,1270360728.600000,1247859147.530188,-694117920.420267,1241483045.493643,-222342420.721641,1037045325.325863,284904767.283328,667161225.559853,190840688.849753,1089368187.756129
1313,1270360728.600000,1243966203.163207,-717345962.431025,1250047184.991594,-273224405.161614,1074734203.156979,210544661.751281,743466870.690240,304315288.616110,1020660402.433909
1314,1270360728.600000,1239766328.749460,-740227102.300056,1257118639.033223,-323650724.705091,1109358328.351355,135434623.622034,815892548.434664,415265715.523025,942279618.849505
1315,1270360728.600000,1235260560.545117,-762750274.911164,1262688963.571994,-373537281.799896,1140818965.446147,59842185.045269,884060287.321047,522771680.426907,854968667.019259
1316,1270360728.600000,1230450010.281060,-784904588.257949,1266751507.065047,-422800879.072546,1169026400.100634,-15963403.581810,947614336.993750,625941464.610362,759555009.910585
1317,1270360728.600000,1225335864.888584,-806679328.711071,1269301418.415834,-471359358.079191,1193900194.929012,-91712132.649490,1006223024.785597,723919316.230273,656942901.413641
1318,1270360728.600000,1219919386.206541,-828063966.199275,1270335652.766820,-519131736.323787,1215369418.878677,-167134195.074244,1059580486.634359,815892548.434636,548104816.550228
1319,1270360728.600000,1214201910.669997,-849048159.301638,1269852975.135364,-566038342.315147,1233372849.499938,-241960947.316624,1107408263.310831,901098280.273386,434072235.137981
1320,1270360728.600000,1208184848.980489,-869621760.248590,1267853961.888413,-612000948.437583,1247859147.530188,-315925866.254182,1149456753.627704,978829764.488562,315925866.254279
1321,1270360728.600000,1201869685.757953,-889774819.829281,1264341000.054264,-656942901.413557,1258787003.294962,-388765498.502294,1185506517.045673,1048442249.698553,194785406.144969
1322,1270360728.600000,1195257979.174417,-909497592.202935,1259318284.472199,-700789250.140721,1266125254.508105,-460220398.800608,1215369418.878667,1109358328.351329,71798926.644093
1323,1270360728.600000,1188351360.569550,-928780539.611850,1252791812.783421,-743466870.690266,1269852975.135365,-530036054.123091,1238889612.121595,1161072726.087727,-51868005.327590
1324,1270360728.600000,1181151534.048147,-947614336.993781,1244769378.269244,-784904588.257956,1269959535.067832,-597963790.220430,1255944350.776910,1203156492.788931,-175043374.068056
1325,1270360728.600000,1173660276.059665,-965989876.491440,1235260560.545117,-825033295.864584,1266444630.435185,-663761657.364987,1266444630.435181,1235260560.545096,-296559822.516168
1326,1270360728.600000,1165879434.959922,-983898271.856995,1224276714.121572,-863786069.607847,1259318284.472195,-727195292.144359,1270335652.766820,1257118639.033212,-415265715.522969
1327,1270360728.600000,1157810930.555030,-1001330862.749358,1211830954.845755,-901098280.273440,1248600818.936116,-788038752.233159,1267597111.500839,1268549424.288124,-530036054.123025
1328,1270360728.600000,1149456753.627724,-1018279218.922274,1197938144.239766,-936907701.119195,1234322796.156361,-846075321.170023,1258243298.398199,1269458102.546011,-639783137.369791
1329,1270360728.600000,1140818965.446147,-1034735144.301097,1182614871.754458,-971154611.652603,1216524931.881856,-901098280.273421,1242323028.666684,1259837136.686385,-743466870.690193
1330,1270360728.600000,1131899697.255288,-1050690680.946339,1165879434.959922,-1003781897.228530,1195257979.174413,-952911644.946655,1219919386.206558,1239766328.749474,-840104623.064323
1331,1270360728.600000,1122701149.751112,-1066138112.902074,1147751817.696300,-1034735144.301099,1170582583.679455,-1001330862.749349,1191149290.016500,1209412158.010414,-928780539.611782
1332,1270360728.600000,1113225592.537570,-1081069969.927285,1128253666.210994,-1063962731.170869,1142569110.686516,-1046183470.749105,1156162884.022618,1169026400.100653,-1008654221.327610
1333,1270360728.600000,1103475363.566622,-1095479031.108419,1107408263.310851,-1091415914.075954,1111297444.473013,-1087309709.812004,1115142753.514966,1118944038.630404,-1078968689.707877
1334,1270360728.600000,1093452868.561370,-1109358328.351356,1085240500.560058,-1117048908.483541,1076856760.503186,-1124563093.643821,1068302972.280536,1059580486.634422,-1139057560.783101
1335,1270360728.600000,1083160580.422490,-1122701149.751112,1061776848.557042,-1140818965.446149,1039345271.131923,-1157810930.555030,1015887985.405919,991428140.887966,-1188351360.569513
1336,1270360728.600000,1072601038.618068,-1135501042.837662,1037045325.325866,-1162686442.895429,998869945.538824,-1186934796.091242,958171333.579497,915052297.673810,-1226382922.085274
1337,1270360728.600000,1061776848.557040,-1147751817.696296,1011075462.859777,-1182614871.754458,955546204.690697,-1211830954.845752,895454225.551168,831086463.876984,-1252791812.783405
1338,1270360728.600000,1050690680.946339,-1159447549.961004,983898271.856995,-1200571016.758373,909497592.202935,-1232410729.951405,828063966.199316,740227102.300111,-1267327750.441513
1339,1270360728.600000,1039345271.131939,-1170582583.679453,955546204.690714,-1216524931.881856,860855422.037702,-1248600818.936111,756352248.408619,643227854.784721,-1269852975.135367
1340,1270360728.600000,1027743418.423939,-1181151534.048147,926053116.657608,-1230450010.281061,809758404.044267,-1260343554.816630,680693317.672948,540893291.055452,-1260343554.816644
1341,1270360728.600000,1015887985.405900,-1191149290.016476,895454225.551143,-1242323028.666674,756352248.408562,-1267597111.500834,601482019.001983,434072235.137947,-1238889612.121624
1342,1270360728.600000,1003781897.228524,-1200571016.758373,863786069.607854,-1252124186.034134,700789250.140691,-1270335652.766820,519131736.323828,323650724.705142,-1205694470.261349
1343,1270360728.600000,991428140.887915,-1209412158.010396,831086463.876936,-1259837136.686377,643227854.784659,-1268549424.288130,434072235.137914,210544661.751352,-1161072726.087779
1344,1270360728.600000,978829764.488599,-1217668438.275090,797394455.065184,-1265449017.494068,583832206.588978,-1262244788.377399,346747419.676596,95692215.553655,-1105447268.597914
1345,1270360728.600000,965989876.491440,-1225335864.888583,762750274.911167,-1268950469.347852,522771680.426944,-1251444201.324637,257613016.279958,-19953959.064521,-1039345271.131993
1346,1270360728.600000,952911644.946676,-1232410729.951409,727195292.144389,-1270335652.766820,460220398.800600,-1236186133.410837,167134195.074308,-135434623.621936,-963393195.248731
1347,1270360728.600000,939598296.712242,-1238889612.121603,690771963.086764,-1269602257.637211,396356735.306697,-1216524931.881860,75783142.365772,-249791912.476704,-878310853.626567
1348,1270360728.600000,926053116.657606,-1244769378.269243,653523780.955325,-1266751507.065047,331362805.979539,-1192530627.370662,-15963403.581773,-362077277.936333,-784904588.258009
1349,1270360728.600000,912279446.853263,-1250047184.991595,615495223.926918,-1261788155.336329,265423949.962266,-1164288684.457315,-107626640.524329,-471359358.079133,-684059628.589151
1350,1270360728.600000,898280685.746144,-1254720479.988164,576731702.026616,-1254720479.988163,198728200.986646,-1131899697.255300,-198728200.986621,-576731702.026559,-576731702.026692
1351,1270360728.600000,884060287.321076,-1258787003.294960,537279502.903445,-1245560268.004049,131465751.168923,-1095479031.108421,-288792648.742351,-677320288.588495,-463937976.322681
1352,1270360728.600000,869621760.248590,-1262244788.377399,497185736.558170,-1234322796.156364,63828408.650854,-1055156411.674577,-377349959.996680,-772290775.917268,-346747419.676644
1353,1270360728.600000,854968667.019195,-1265092163.081297,456498279.089103,-1221026805.528811,-3990949.367511,-1011075462.859774,-463937976.322576,-860855422.037655,-226270669.914946
1354,1270360728.600000,840104623.064381,-1267327750.441518,415265715.523072,-1205694470.261321,-71798926.643994,-963393195.248684,-548104816.550106,-942279618.849390,-103649508.758741
1355,1270360728.600000,825033295.864581,-1268950469.347851,373537281.799896,-1188351360.569550,-139402159.390024,-912279446.853263,-629411235.020941,-1015887985.405860,19953959.064507
1356,1270360728.600000,809758404.044264,-1269959535.067833,331362805.979557,-1169026400.100630,-206607867.674412,-857916278.172119,-707432913.901466,-1081069969.927249,143368319.314922
1357,1270360728.600000,794283716.454428,-1270354459.626237,288792648.742404,-1147751817.696295,-273224405.161588,-800497323.714607,-781762677.591275,-1137284914.081859,265423949.962226
1358,1270360728.600000,778613051.242676,-1270135052.041050,245877643.253245,-1124563093.643831,-339061805.617819,-740227102.300063,-852012617.670676,-1184066537.529404,384964105.922092
1359,1270360728.600000,762750274.911167,-1269301418.415835,202669034.461317,-1099498900.504490,-403932324.625843,-677320288.588559,-917816117.297465,-1221026805.528797,500855881.756047
1360,1270360728.600000,746699301.362601,-1267853961.888413,159218417.908548,-1072601038.618063,-467650974.964050,-612000948.437587,-978829764.488570,-1247859147.530178,612000948.437476
1361,1270360728.600000,730464090.934529,-1265793382.435918,115577678.119115,-1043914366.391116,-530036054.123123,-544501740.808966,-1034735144.301083,-1264341000.054255,717345962.430961
1362,1270360728.600000,714048649.422180,-1263120676.536288,71798926.643994,-1013486725.485244,-590909662.455545,-475063089.067784,-1085240500.560039,-1270335652.766820,815892548.434608
1363,1270360728.600000,697457027.090129,-1259837136.686376,27934439.834344,-981368861.030026,-650098210.481214,-403932324.625847,-1130082258.460953,-1265793382.435925,906706761.178481
1364,1270360728.600000,680693317.672918,-1255944350.776917,-15963403.581827,-947614336.993780,-707432913.901497,-331362805.979552,-1169026400.100614,-1250751865.366108,988927936.606261
1365,1270360728.600000,663761657.365006,-1251444201.324634,-59842185.045260,-912279446.853257,-762750274.911167,-257613016.279935,-1201869685.757936,-1225335864.888601,1061776848.556995
1366,1270360728.600000,646666223.800216,-1246338864.561865,-103649508.758638,-875423119.711265,-815892548.434702,-182945642.649364,-1228440714.551156,-1189756196.499703,1124563093.643781
1367,1270360728.600000,629411235.020977,-1240630809.384166,-147333064.252595,-837106822.018726,-866708191.958190,-107626640.524369,-1248600818.936111,-1144307979.231072,1176691634.341766
1368,1270360728.600000,612000948.437583,-1234322796.156367,-190840688.849802,-797394455.065173,-915052297.673766,-31924286.357175,-1262244788.377394,-1089368187.756117,1217668438.275060
